Date,Price
07-15-2016,1327.4
07-14-2016,1327.4
07-13-2016,1332.2
07-12-2016,1335.3
07-11-2016,1356.6
07-08-2016,1358.4
07-07-2016,1362.1
07-06-2016,1367.1
07-05-2016,1358.7
07-01-2016,1339
06-30-2016,1320.6
06-29-2016,1326.9
06-28-2016,1317.9
06-27-2016,1324.7
06-24-2016,1322.4
06-23-2016,1263.1
06-22-2016,1270
06-21-2016,1272.5
06-20-2016,1292.1
06-17-2016,1294.8
06-16-2016,1298.4
06-15-2016,1288.3
06-14-2016,1288.1
06-13-2016,1286.9
06-10-2016,1275.9
06-09-2016,1272.7
06-08-2016,1262.3
06-07-2016,1247
06-06-2016,1247.4
06-03-2016,1242.9
06-02-2016,1212.6
06-01-2016,1214.7
05-31-2016,1217.5
05-27-2016,1216.7
05-26-2016,1222.7
05-25-2016,1226.6
05-24-2016,1232.2
05-23-2016,1251.5
05-20-2016,1252.9
05-19-2016,1254.8
05-18-2016,1274.4
05-17-2016,1276.9
05-16-2016,1274.2
05-13-2016,1272.7
05-12-2016,1271.2
05-11-2016,1275.5
05-10-2016,1264.8
05-09-2016,1266.6
05-06-2016,1294
05-05-2016,1272.3
05-04-2016,1274.4
05-03-2016,1291.8
05-02-2016,1295.8
04-29-2016,1290.5
04-28-2016,1266.4
04-27-2016,1250.4
04-26-2016,1243.4
04-25-2016,1240.2
04-22-2016,1230
04-21-2016,1250.3
04-20-2016,1254.4
04-19-2016,1254.3
04-18-2016,1235
04-15-2016,1234.6
04-14-2016,1226.5
04-13-2016,1248.3
04-12-2016,1260.9
04-11-2016,1258
04-08-2016,1243.8
04-07-2016,1237.5
04-06-2016,1223.8
04-05-2016,1229.6
04-04-2016,1219.3
04-01-2016,1223.5
03-31-2016,1235.6
03-30-2016,1228.6
03-29-2016,1237.5
03-28-2016,1222
03-24-2016,1223.5
03-23-2016,1225.6
03-22-2016,1248.6
03-21-2016,1244.2
03-18-2016,1254.3
03-17-2016,1265
03-16-2016,1229.8
03-15-2016,1231
03-14-2016,1245.1
03-11-2016,1259.4
03-10-2016,1272.8
03-09-2016,1257.4
03-08-2016,1262.9
03-07-2016,1264
03-04-2016,1270.7
03-03-2016,1258.2
03-02-2016,1241.8
03-01-2016,1230.8
02-29-2016,1234.4
02-26-2016,1220.4
02-25-2016,1238.8
02-24-2016,1239.1
02-23-2016,1222.6
02-22-2016,1210.1
02-19-2016,1230.8
02-18-2016,1226.3
02-17-2016,1211.4
02-16-2016,1208.2
02-12-2016,1239.4
02-11-2016,1247.8
02-10-2016,1194.6
02-09-2016,1198.6
02-08-2016,1197.9
02-05-2016,1157.7
02-04-2016,1157.5
02-03-2016,1141.3
02-02-2016,1127.2
02-01-2016,1128
01-29-2016,1116.4
01-28-2016,1116.1
01-27-2016,1116.3
01-26-2016,1120.6
01-25-2016,1105.3
01-22-2016,1096.3
01-21-2016,1098.2
01-20-2016,1106.2
01-19-2016,1089.1
01-15-2016,1090.7
01-14-2016,1073.6
01-13-2016,1087.1
01-12-2016,1085.2
01-11-2016,1096.2
01-08-2016,1097.9
01-07-2016,1107.8
01-06-2016,1091.9
01-05-2016,1078.4
01-04-2016,1075.2
12-31-2015,1060.2
12-30-2015,1059.8
12-29-2015,1068
12-28-2015,1068.3
12-25-2015,1075.9
12-24-2015,1075.9
12-23-2015,1068.3
12-22-2015,1074.1
12-21-2015,1080.6
12-18-2015,1065
12-17-2015,1049.6
12-16-2015,1076.8
12-15-2015,1061.6
12-14-2015,1063.4
12-11-2015,1075.7
12-10-2015,1072
12-09-2015,1076.5
12-08-2015,1075.3
12-07-2015,1075.2
12-04-2015,1084.1
12-03-2015,1061.2
12-02-2015,1053.8
12-01-2015,1063.5
11-30-2015,1065.3
11-27-2015,1056.2
11-26-2015,1069.7
11-25-2015,1069.7
11-24-2015,1073.3
11-23-2015,1066.6
11-20-2015,1076.3
11-19-2015,1077.9
11-18-2015,1068.7
11-17-2015,1068.6
11-16-2015,1083.6
11-13-2015,1080.9
11-12-2015,1081
11-11-2015,1084.9
11-10-2015,1088.5
11-09-2015,1088.1
11-06-2015,1087.7
11-05-2015,1104.2
11-04-2015,1106.2
11-03-2015,1114.1
11-02-2015,1135.9
10-30-2015,1141.4
10-29-2015,1147.3
10-28-2015,1176.1
10-27-2015,1165.8
10-26-2015,1166.2
10-23-2015,1162.8
10-22-2015,1166.1
10-21-2015,1167.1
10-20-2015,1177.5
10-19-2015,1172.8
10-16-2015,1183.1
10-15-2015,1187.5
10-14-2015,1179.8
10-13-2015,1165.4
10-12-2015,1164.5
10-09-2015,1155.9
10-08-2015,1144.3
10-07-2015,1148.7
10-06-2015,1146.4
10-05-2015,1137.6
10-02-2015,1136.6
10-01-2015,1113.7
09-30-2015,1115.2
09-29-2015,1126.8
09-28-2015,1131.7
09-25-2015,1145.6
09-24-2015,1153.8
09-23-2015,1131.5
09-22-2015,1124.8
09-21-2015,1132.8
09-18-2015,1137.8
09-17-2015,1117
09-16-2015,1119
09-15-2015,1102.6
09-14-2015,1107.7
09-11-2015,1103.3
09-10-2015,1109.3
09-09-2015,1102
09-08-2015,1121
09-07-2015,1121.4
09-04-2015,1121.4
09-03-2015,1124.5
09-02-2015,1133.6
09-01-2015,1139.8
08-31-2015,1132.5
08-28-2015,1134
08-27-2015,1122.6
08-26-2015,1124.6
08-25-2015,1138.3
08-24-2015,1153.6
08-21-2015,1159.6
08-20-2015,1153.2
08-19-2015,1127.9
08-18-2015,1116.9
08-17-2015,1118.4
08-14-2015,1112.7
08-13-2015,1115.6
08-12-2015,1123.6
08-11-2015,1107.7
08-10-2015,1104.1
08-07-2015,1094.1
08-06-2015,1090.1
08-05-2015,1085.6
08-04-2015,1090.7
08-03-2015,1089.4
07-31-2015,1095.1
07-30-2015,1088.7
07-29-2015,1093.3
07-28-2015,1096.7
07-27-2015,1096.9
07-24-2015,1085.5
07-23-2015,1094.1
07-22-2015,1091.5
07-21-2015,1103.5
07-20-2015,1106.8
07-17-2015,1131.9
07-16-2015,1143.9
07-15-2015,1147.4
07-14-2015,1153.5
07-13-2015,1155.4
07-10-2015,1157.9
07-09-2015,1159.2
07-08-2015,1163.5
07-07-2015,1152.6
07-06-2015,1173.2
07-03-2015,1163.5
07-02-2015,1163.5
07-01-2015,1169.3
06-30-2015,1171.8
06-29-2015,1179
06-26-2015,1173.2
06-25-2015,1171.8
06-24-2015,1172.9
06-23-2015,1176.6
06-22-2015,1184.1
06-19-2015,1201.9
06-18-2015,1202
06-17-2015,1176.8
06-16-2015,1180.9
06-15-2015,1185.8
06-12-2015,1179.2
06-11-2015,1180.4
06-10-2015,1186.6
06-09-2015,1177.6
06-08-2015,1173.6
06-05-2015,1168.1
06-04-2015,1175.2
06-03-2015,1184.9
06-02-2015,1194.4
06-01-2015,1188.7
05-29-2015,1189.8
05-28-2015,1188.8
05-27-2015,1186.5
05-26-2015,1187.8
05-25-2015,1204
05-22-2015,1204
05-21-2015,1204.1
05-20-2015,1208.7
05-19-2015,1206.7
05-18-2015,1227.6
05-15-2015,1225.3
05-14-2015,1225.2
05-13-2015,1218.2
05-12-2015,1192.4
05-11-2015,1183
05-08-2015,1188.9
05-07-2015,1182.2
05-06-2015,1190.3
05-05-2015,1193.2
05-04-2015,1186.8
05-01-2015,1174.5
04-30-2015,1182.4
04-29-2015,1210
04-28-2015,1213.9
04-27-2015,1203.2
04-24-2015,1175
04-23-2015,1194.3
04-22-2015,1186.9
04-21-2015,1203.1
04-20-2015,1193.7
04-17-2015,1203.1
04-16-2015,1198
04-15-2015,1201.3
04-14-2015,1192.6
04-13-2015,1199.3
04-10-2015,1204.6
04-09-2015,1193.6
04-08-2015,1203.1
04-07-2015,1210.6
04-06-2015,1218.6
04-03-2015,1200.9
04-02-2015,1200.9
04-01-2015,1208.2
03-31-2015,1183.2
03-30-2015,1185.3
03-27-2015,1200.7
03-26-2015,1205.7
03-25-2015,1197
03-24-2015,1191.4
03-23-2015,1187.7
03-20-2015,1184.6
03-19-2015,1169
03-18-2015,1151.3
03-17-2015,1148.2
03-16-2015,1153.2
03-13-2015,1152.4
03-12-2015,1151.9
03-11-2015,1150.6
03-10-2015,1160.1
03-09-2015,1166.5
03-06-2015,1164.3
03-05-2015,1196.2
03-04-2015,1200.9
03-03-2015,1204.4
03-02-2015,1208.2
02-27-2015,1213.1
02-26-2015,1210.1
02-25-2015,1201.5
02-24-2015,1197.3
02-23-2015,1200.8
02-20-2015,1204.9
02-19-2015,1207.6
02-18-2015,1200.2
02-17-2015,1208.6
02-16-2015,1227.1
02-13-2015,1227.1
02-12-2015,1220.7
02-11-2015,1219.6
02-10-2015,1232.2
02-09-2015,1241.5
02-06-2015,1234.6
02-05-2015,1262.7
02-04-2015,1264.5
02-03-2015,1260.3
02-02-2015,1276.9
01-30-2015,1279.2
01-29-2015,1255.9
01-28-2015,1287.2
01-27-2015,1292.9
01-26-2015,1279.4
01-23-2015,1292.6
01-22-2015,1300.7
01-21-2015,1293.7
01-20-2015,1294.2
01-19-2015,1276.9
01-16-2015,1276.9
01-15-2015,1264.8
01-14-2015,1234.5
01-13-2015,1234.4
01-12-2015,1232.8
01-09-2015,1216.1
01-08-2015,1208.5
01-07-2015,1210.7
01-06-2015,1219.4
01-05-2015,1204
01-02-2015,1186.2
01-01-2015,1184.1
12-31-2014,1184.1
12-30-2014,1200.4
12-29-2014,1181.9
12-26-2014,1195.3
12-25-2014,1173.5
12-24-2014,1173.5
12-23-2014,1178
12-22-2014,1179.8
12-19-2014,1196
12-18-2014,1194.8
12-17-2014,1194.5
12-16-2014,1194.3
12-15-2014,1207.7
12-12-2014,1222.5
12-11-2014,1225.6
12-10-2014,1229.4
12-09-2014,1232
12-08-2014,1194.9
12-05-2014,1190.4
12-04-2014,1207.7
12-03-2014,1208.7
12-02-2014,1199.4
12-01-2014,1218.1
11-28-2014,1175.5
11-27-2014,1197.5
11-26-2014,1197.5
11-25-2014,1197.8
11-24-2014,1196.6
11-21-2014,1197.7
11-20-2014,1190.9
11-19-2014,1193.9
11-18-2014,1197.1
11-17-2014,1183.5
11-14-2014,1185.6
11-13-2014,1161.5
11-12-2014,1159.1
11-11-2014,1163
11-10-2014,1159.8
11-07-2014,1169.8
11-06-2014,1142.6
11-05-2014,1145.7
11-04-2014,1167.7
11-03-2014,1169.8
10-31-2014,1171.6
10-30-2014,1198.6
10-29-2014,1224.9
10-28-2014,1229.4
10-27-2014,1229.3
10-24-2014,1231.8
10-23-2014,1229.1
10-22-2014,1245.5
10-21-2014,1251.7
10-20-2014,1244.7
10-17-2014,1239
10-16-2014,1241.2
10-15-2014,1244.8
10-14-2014,1234.3
10-13-2014,1230
10-10-2014,1221.7
10-09-2014,1225.3
10-08-2014,1206
10-07-2014,1212.4
10-06-2014,1207.3
10-03-2014,1192.9
10-02-2014,1215.1
10-01-2014,1215.5
09-30-2014,1211.6
09-29-2014,1218.8
09-26-2014,1215.4
09-25-2014,1221.9
09-24-2014,1219.5
09-23-2014,1222
09-22-2014,1217.9
09-19-2014,1216.6
09-18-2014,1226.9
09-17-2014,1235.9
09-16-2014,1236.7
09-15-2014,1235.1
09-12-2014,1231.5
09-11-2014,1239
09-10-2014,1245.3
09-09-2014,1248.5
09-08-2014,1254.3
09-05-2014,1267.3
09-04-2014,1266.5
09-03-2014,1270.3
09-02-2014,1265
09-01-2014,1287.4
08-29-2014,1287.4
08-28-2014,1290.4
08-27-2014,1283.4
08-26-2014,1285.2
08-25-2014,1278.9
08-22-2014,1280.2
08-21-2014,1275.4
08-20-2014,1295.2
08-19-2014,1296.7
08-18-2014,1299.3
08-15-2014,1306.2
08-14-2014,1315.7
08-13-2014,1314.5
08-12-2014,1310.6
08-11-2014,1310.5
08-08-2014,1311
08-07-2014,1312.5
08-06-2014,1308.2
08-05-2014,1285.3
08-04-2014,1288.9
08-01-2014,1294.8
07-31-2014,1282.8
07-30-2014,1296.9
07-29-2014,1300.5
07-28-2014,1305.8
07-25-2014,1305.3
07-24-2014,1292.7
07-23-2014,1306.5
07-22-2014,1308
07-21-2014,1315.5
07-18-2014,1309.4
07-17-2014,1316.9
07-16-2014,1299.8
07-15-2014,1297.1
07-14-2014,1306.7
07-11-2014,1337.4
07-10-2014,1339.2
07-09-2014,1324.3
07-08-2014,1316.5
07-07-2014,1317
07-04-2014,1320.6
07-03-2014,1320.6
07-02-2014,1330.9
07-01-2014,1326.6
06-30-2014,1322
06-27-2014,1320
06-26-2014,1317
06-25-2014,1322.6
06-24-2014,1321.3
06-23-2014,1318.4
06-20-2014,1316.6
06-19-2014,1314.1
06-18-2014,1272.7
06-17-2014,1272
06-16-2014,1275.3
06-13-2014,1274.1
06-12-2014,1274
06-11-2014,1261.2
06-10-2014,1260.1
06-09-2014,1253.9
06-06-2014,1252.5
06-05-2014,1253.3
06-04-2014,1244.3
06-03-2014,1244.5
06-02-2014,1244
05-30-2014,1246
05-29-2014,1257.1
05-28-2014,1259.7
05-27-2014,1265.7
05-26-2014,1291.9
05-23-2014,1291.9
05-22-2014,1295.2
05-21-2014,1288.1
05-20-2014,1294.6
05-19-2014,1293.8
05-16-2014,1293.4
05-15-2014,1293.6
05-14-2014,1305.9
05-13-2014,1294.8
05-12-2014,1295.8
05-09-2014,1287.6
05-08-2014,1287.7
05-07-2014,1288.9
05-06-2014,1308.6
05-05-2014,1309.3
05-02-2014,1302.9
05-01-2014,1283.4
04-30-2014,1295.9
04-29-2014,1296.3
04-28-2014,1299
04-25-2014,1300.8
04-24-2014,1290.6
04-23-2014,1284.6
04-22-2014,1281.1
04-21-2014,1288.5
04-18-2014,1293.9
04-17-2014,1293.9
04-16-2014,1303.5
04-15-2014,1300.3
04-14-2014,1327.5
04-11-2014,1319
04-10-2014,1320.5
04-09-2014,1305.9
04-08-2014,1309.1
04-07-2014,1298.3
04-04-2014,1303.5
04-03-2014,1284.6
04-02-2014,1290.8
04-01-2014,1280
03-31-2014,1283.8
03-28-2014,1294.3
03-27-2014,1294.8
03-26-2014,1303.4
03-25-2014,1311.4
03-24-2014,1311.1
03-21-2014,1336
03-20-2014,1330.5
03-19-2014,1341.3
03-18-2014,1359
03-17-2014,1372.9
03-14-2014,1379
03-13-2014,1372.4
03-12-2014,1370.5
03-11-2014,1346.7
03-10-2014,1341.5
03-07-2014,1338.2
03-06-2014,1351.8
03-05-2014,1340.3
03-04-2014,1337.9
03-03-2014,1350.3
02-28-2014,1321.6
02-27-2014,1331.8
02-26-2014,1328
02-25-2014,1342.7
02-24-2014,1338
02-21-2014,1323.6
02-20-2014,1316.9
02-19-2014,1320.4
02-18-2014,1324.4
02-17-2014,1318.6
02-14-2014,1318.6
02-13-2014,1300.1
02-12-2014,1295
02-11-2014,1289.8
02-10-2014,1274.7
02-07-2014,1262.9
02-06-2014,1257.2
02-05-2014,1256.9
02-04-2014,1251.2
02-03-2014,1259.9
01-31-2014,1239.8
01-30-2014,1242.5
01-29-2014,1262.2
01-28-2014,1250.5
01-27-2014,1263.5
01-24-2014,1264.5
01-23-2014,1262.5
01-22-2014,1238.6
01-21-2014,1241.8
01-20-2014,1251.9
01-17-2014,1251.9
01-16-2014,1240.2
01-15-2014,1238.3
01-14-2014,1245.4
01-13-2014,1251.1
01-10-2014,1246.9
01-09-2014,1229.4
01-08-2014,1225.5
01-07-2014,1229.6
01-06-2014,1238
01-03-2014,1225.2
01-02-2014,1225.2
01-01-2014,1202.3
12-31-2013,1202.3
12-30-2013,1203.8
12-27-2013,1214
12-26-2013,1212.3
12-25-2013,1203.3
12-24-2013,1203.3
12-23-2013,1197
12-20-2013,1203.7
12-19-2013,1193.6
12-18-2013,1235
12-17-2013,1230.1
12-16-2013,1244.4
12-13-2013,1234.6
12-12-2013,1224.9
12-11-2013,1257.2
12-10-2013,1261.1
12-09-2013,1234.2
12-06-2013,1229
12-05-2013,1231.9
12-04-2013,1247.2
12-03-2013,1220.8
12-02-2013,1221.9
11-29-2013,1250.4
11-28-2013,1237.9
11-27-2013,1237.9
11-26-2013,1241.5
11-25-2013,1241.6
11-22-2013,1244.1
11-21-2013,1243.6
11-20-2013,1258
11-19-2013,1273.5
11-18-2013,1272.3
11-15-2013,1287.4
11-14-2013,1286.3
11-13-2013,1268.4
11-12-2013,1271.2
11-11-2013,1281.1
11-08-2013,1284.6
11-07-2013,1308.5
11-06-2013,1317.8
11-05-2013,1308.1
11-04-2013,1314.7
11-01-2013,1313.2
10-31-2013,1323.7
10-30-2013,1349.3
10-29-2013,1345.5
10-28-2013,1352.2
10-25-2013,1352.5
10-24-2013,1350.3
10-23-2013,1334
10-22-2013,1342.6
10-21-2013,1315.8
10-18-2013,1314.6
10-17-2013,1323
10-16-2013,1282.3
10-15-2013,1273.2
10-14-2013,1276.6
10-11-2013,1268.2
10-10-2013,1296.9
10-09-2013,1307.2
10-08-2013,1324.6
10-07-2013,1325.1
10-04-2013,1309.9
10-03-2013,1317.6
10-02-2013,1320.7
10-01-2013,1286.1
09-30-2013,1327
09-27-2013,1339.2
09-26-2013,1324.1
09-25-2013,1336.2
09-24-2013,1316.3
09-23-2013,1327
09-20-2013,1332.5
09-19-2013,1369.3
09-18-2013,1307.6
09-17-2013,1309.4
09-16-2013,1317.8
09-13-2013,1308.6
09-12-2013,1330.6
09-11-2013,1363.8
09-10-2013,1364
09-09-2013,1386.7
09-06-2013,1386.5
09-05-2013,1373
09-04-2013,1390
09-03-2013,1412
09-02-2013,1396.1
08-30-2013,1396.1
08-29-2013,1412.9
08-28-2013,1418.8
08-27-2013,1420.2
08-26-2013,1393.1
08-23-2013,1395.8
08-22-2013,1370.8
08-21-2013,1370.1
08-20-2013,1372.6
08-19-2013,1365.7
08-16-2013,1371
08-15-2013,1360.9
08-14-2013,1333.4
08-13-2013,1320.5
08-12-2013,1334.2
08-09-2013,1312.2
08-08-2013,1309.9
08-07-2013,1285.3
08-06-2013,1282.5
08-05-2013,1302.4
08-02-2013,1310.5
08-01-2013,1311.2
07-31-2013,1313
07-30-2013,1324.8
07-29-2013,1329.6
07-26-2013,1321.9
07-25-2013,1329.5
07-24-2013,1320.1
07-23-2013,1335.2
07-22-2013,1337.3
07-19-2013,1294
07-18-2013,1285.5
07-17-2013,1278.8
07-16-2013,1292
07-15-2013,1283.5
07-12-2013,1277.6
07-11-2013,1279.9
07-10-2013,1247.4
07-09-2013,1245.9
07-08-2013,1234.9
07-05-2013,1212.7
07-04-2013,1251.9
07-03-2013,1251.9
07-02-2013,1243.4
07-01-2013,1255.7
06-28-2013,1223.7
06-27-2013,1211.6
06-26-2013,1229.8
06-25-2013,1275.1
06-24-2013,1277.1
06-21-2013,1292
06-20-2013,1286.2
06-19-2013,1374
06-18-2013,1366.9
06-17-2013,1383.1
06-14-2013,1387.6
06-13-2013,1377.8
06-12-2013,1392
06-11-2013,1377
06-10-2013,1386
06-07-2013,1383
06-06-2013,1415.8
06-05-2013,1398.5
06-04-2013,1397.2
06-03-2013,1411.9
05-31-2013,1393
05-30-2013,1412
05-29-2013,1391.8
05-28-2013,1379.7
05-27-2013,1386.6
05-24-2013,1386.6
05-23-2013,1391.8
05-22-2013,1367.4
05-21-2013,1377.6
05-20-2013,1384.1
05-17-2013,1364.7
05-16-2013,1386.9
05-15-2013,1396.2
05-14-2013,1424.5
05-13-2013,1434.3
05-10-2013,1436.6
05-09-2013,1468.6
05-08-2013,1473.7
05-07-2013,1448.8
05-06-2013,1468
05-03-2013,1464.2
05-02-2013,1467.6
05-01-2013,1446.2
04-30-2013,1472.1
04-29-2013,1467.4
04-26-2013,1453.6
04-25-2013,1462
04-24-2013,1423.7
04-23-2013,1408.8
04-22-2013,1421.2
04-19-2013,1395.6
04-18-2013,1392.5
04-17-2013,1382.7
04-16-2013,1387.4
04-15-2013,1361.1
04-12-2013,1501.4
04-11-2013,1564.9
04-10-2013,1558.8
04-09-2013,1586.7
04-08-2013,1572.5